,X-COORDINATE,Y_COORDINATE
56653,1894221.0,886426.0
56654,1888237.0,887060.0
56655,1891485.0,884821.0
56656,1889980.0,885164.0
56657,1878608.0,882542.0
56658,1894350.0,886792.0
56659,1900913.0,883600.0
56660,1901350.0,884001.0
56661,1898664.0,880379.0
56662,1884684.0,872260.0
56663,1889872.0,883640.0
56664,1902154.0,872818.0
56665,1894281.0,886490.0
56666,1900063.0,884334.0
56667,1900939.0,863438.0
56668,1880629.0,883281.0
56669,1888237.0,887060.0
56670,1902150.0,870701.0
56671,1877552.0,875279.0
56672,1890271.0,888402.0
56673,1890463.0,882846.0
56674,1902150.0,870701.0
56675,1898888.0,867676.0
56676,1887080.0,884401.0
56677,1888661.0,883591.0
56678,1899834.0,886489.0
56679,1888661.0,883591.0
56680,1890767.0,871597.0
56681,1894221.0,886426.0
56682,1889051.0,876511.0
56684,1877492.0,875286.0
56685,1892675.0,888362.0
56691,1889051.0,876511.0
56692,1903998.0,875431.0
56698,1893463.0,884359.0
56699,1886301.0,891593.0
56700,1892644.0,873278.0
56701,1898758.0,871500.0
56702,1870471.0,872474.0
56704,1885901.0,888419.0
56707,1891922.0,874535.0
56708,1881801.0,893487.0
56709,1897548.0,888780.0
56710,1892631.0,885175.0
56712,1895812.0,872505.0
56713,1878677.0,884473.0
56714,1878504.0,893468.0
56715,1890551.0,889975.0
56716,1884802.0,893763.0
56717,1898991.0,882189.0
56718,1890252.0,883639.0
56719,1892178.0,881986.0
56720,1879242.0,877117.0
56721,1885371.0,888361.0
56722,1889513.0,883512.0
56723,1889872.0,883640.0
56724,1892039.0,886009.0
56725,1888658.0,882799.0
56726,1877325.0,898934.0
56727,1884802.0,893763.0
56728,1888666.0,884796.0
56729,1888238.0,885862.0
56731,1900949.0,866851.0
56732,1893795.0,880956.0
56733,1891876.0,879527.0
56734,1891397.0,889179.0
56735,1893239.0,879331.0
56736,1880097.0,891542.0
56737,1879353.0,877336.0
56738,1898847.0,884398.0
56739,1895074.0,886325.0
56740,1891080.0,879323.0
56741,1876043.0,888458.0
56742,1883731.0,885248.0
56743,1886204.0,888358.0
56744,1891485.0,884821.0
56745,1882656.0,877047.0
56746,1892635.0,886342.0
56747,1887726.0,885233.0
56748,1889465.0,886454.0
56749,1867036.0,893752.0
56750,1889412.0,873503.0
56752,1888723.0,883912.0
56753,1881235.0,878453.0
56754,1888238.0,885862.0
56755,1888238.0,885862.0
56756,1892673.0,880720.0
56757,1876687.0,894833.0
56758,1890463.0,882846.0
56759,1893838.0,887586.0
56760,1892949.0,886797.0
56761,1899022.0,871558.0
56762,1882717.0,880991.0
56763,1880331.0,891292.0
56764,1893835.0,875874.0
56765,1876037.0,888458.0
56766,1893522.0,890360.0
56767,1897252.0,884344.0
56768,1884664.0,874638.0
56769,1887133.0,882667.0
56770,1893989.0,885149.0
56771,1889483.0,883612.0
56772,1892645.0,881223.0
56773,1889051.0,876511.0
56774,1887326.0,886759.0
56775,1884190.0,888426.0
56776,1892949.0,886797.0
56777,1884788.0,890272.0
56778,1897252.0,884344.0
56779,1897408.0,880384.0
56780,1896714.0,885991.0
56781,1891008.0,876217.0
56782,1887877.0,885560.0
56783,1887877.0,885560.0
56784,1887877.0,885560.0
56785,1889458.0,884792.0
56786,1895856.0,883946.0
56787,1889823.0,871601.0
56788,1889816.0,879382.0
56789,1880190.0,881421.0
56790,1894222.0,886747.0
56791,1892949.0,886797.0
56792,1880321.0,884014.0
56793,1897408.0,880384.0
56794,1880233.0,882884.0
56795,1887858.0,885232.0
56796,1887148.0,886280.0
56797,1888666.0,884796.0
56798,1887097.0,886820.0
56799,1892597.0,876505.0
56800,1890242.0,882793.0
56801,1874923.0,893289.0
56802,1884334.0,890358.0
56803,1890652.0,873215.0
56804,1895789.0,881996.0
56805,1891873.0,886771.0
56806,1887876.0,885346.0
56807,1884744.0,894292.0
56808,1880421.0,879338.0
56809,1878548.0,882576.0
56812,1902126.0,870438.0
56813,1879129.0,888386.0
56814,1866905.0,891511.0
56816,1911612.0,871664.0
56817,1894201.0,880813.0
56818,1892648.0,874064.0
56819,1889051.0,876511.0
56820,1885560.0,892737.0
56821,1879876.0,885087.0
56823,1894531.0,889211.0
56824,1897901.0,890075.0
56825,1884910.0,883659.0
56827,1888238.0,885862.0
56829,1906654.0,864992.0
56830,1889458.0,884792.0
56831,1887148.0,886356.0
56832,1888719.0,883029.0
56833,1889051.0,876511.0
56834,1891799.0,875079.0
56835,1887891.0,885232.0
56837,1894264.0,881681.0
56838,1887148.0,886356.0
56839,1904592.0,866137.0
56843,1889051.0,876511.0
56844,1902089.0,871344.0
56846,1897434.0,887571.0
56847,1914726.0,875500.0
56849,1892677.0,881732.0
56851,1902095.0,873239.0
56852,1887326.0,886759.0
56853,1866905.0,891511.0
56854,1913433.0,868849.0
56855,1878497.0,888448.0
56856,1904902.0,866698.0
56857,1891865.0,876750.0
56858,1896903.0,884346.0
56859,1888723.0,883912.0
56860,1898958.0,881544.0
56861,1888238.0,885862.0
56862,1898376.0,875207.0
56863,1890242.0,882671.0
56864,1884723.0,888988.0
56865,1896657.0,885892.0
56866,1889469.0,886019.0
56867,1884455.0,894893.0
56868,1890774.0,879476.0
56869,1878609.0,882658.0
56870,1904902.0,866666.0
56871,1882602.0,874515.0
56872,1898376.0,875207.0
56874,1879094.0,893609.0
56875,1879751.0,885630.0
56877,1884737.0,888424.0
56880,1892686.0,883988.0
56882,1888238.0,885862.0
56883,1869387.0,878099.0
56885,1885316.0,882468.0
56886,1887878.0,885702.0
56887,1878539.0,879715.0
56888,1895856.0,883946.0
56889,1870124.0,872609.0
56890,1892350.0,887532.0
56891,1885524.0,886034.0
56892,1900957.0,871550.0
56893,1895856.0,883946.0
56894,1881533.0,882531.0
56895,1893722.0,877760.0
56896,1895560.0,879866.0
56897,1895064.0,883904.0
56899,1867030.0,892008.0
56900,1887877.0,885602.0
56901,1883847.0,894337.0
56902,1878531.0,877476.0
56903,1888723.0,883912.0
56904,1895641.0,880450.0
56906,1896657.0,885892.0
56907,1892949.0,886797.0
56908,1884801.0,893513.0
56909,1887858.0,885232.0
56910,1902144.0,866848.0
56911,1878586.0,876157.0
56912,1897379.0,883559.0
56913,1892627.0,876629.0
56914,1892640.0,871913.0
56915,1884800.0,893287.0
56916,1889412.0,873503.0
56918,1884652.0,871682.0
56919,1878591.0,898719.0
56920,1891875.0,879441.0
56921,1894757.0,876088.0
56922,1886297.0,879319.0
56923,1892645.0,873312.0
56924,1888235.0,885137.0
56925,1888235.0,885137.0
56926,1908533.0,877392.0
56927,1879721.0,885530.0
56928,1870124.0,872609.0
56929,1889145.0,888347.0
56930,1879308.0,884411.0
56931,1888237.0,887060.0
56932,1883467.0,877045.0
56933,1900883.0,863411.0
56934,1879129.0,888386.0
56935,1898394.0,882757.0
56936,1891844.0,887168.0
56937,1900814.0,870776.0
56938,1884664.0,874638.0
56939,1893540.0,884358.0
56940,1878552.0,883622.0
56941,1906128.0,871035.0
56942,1906163.0,875936.0
56943,1881418.0,891536.0
56944,1892597.0,876505.0
56945,1885408.0,879128.0
56947,1887077.0,883597.0
56948,1887077.0,883597.0
56949,1889479.0,888405.0
56950,1886204.0,888358.0
56951,1897354.0,868277.0
56952,1888238.0,885862.0
56953,1887858.0,885232.0
56954,1891010.0,876753.0
56955,1899131.0,871528.0
56956,1887281.0,886820.0
56957,1901414.0,884883.0
56958,1887867.0,882996.0
56959,1881071.0,888970.0
56960,1890463.0,882846.0
56961,1894840.0,890813.0
56962,1882368.0,888433.0
56963,1888250.0,886781.0
56964,1887878.0,885702.0
56965,1887938.0,885661.0
56966,1887778.0,885966.0
56967,1885481.0,880632.0
56968,1877661.0,899824.0
56969,1902203.0,884804.0
56971,1892939.0,877426.0
56972,1913614.0,870276.0
56973,1888733.0,886502.0
56974,1877503.0,889948.0
56975,1873241.0,874973.0
56976,1892673.0,880578.0
56977,1877121.0,888394.0
56978,1877492.0,875286.0
56979,1893482.0,884838.0
56980,1892679.0,882255.0
56981,1900734.0,869712.0
56982,1889477.0,889491.0
56983,1880059.0,888442.0
56984,1895856.0,883946.0
56985,1884631.0,888424.0
56986,1887878.0,885702.0
56987,1898564.0,869858.0
56988,1889474.0,881390.0
56989,1887445.0,885174.0
56990,1890632.0,882845.0
56991,1901361.0,872279.0
56992,1898355.0,885609.0
56993,1884684.0,872260.0
56995,1889458.0,884792.0
56996,1890024.0,883640.0
56997,1884800.0,893287.0
56998,1895385.0,872528.0
56999,1892635.0,886415.0
57000,1889084.0,884435.0
57001,1892597.0,876505.0
57002,1893864.0,884706.0
57003,1887858.0,885232.0
57004,1884652.0,871682.0
57005,1887858.0,885232.0
57006,1889610.0,871602.0
57007,1890176.0,883639.0
57008,1900217.0,887500.0
57009,1892939.0,877426.0
57010,1895854.0,883336.0
57011,1892597.0,876505.0
57012,1889051.0,876511.0
57013,1889051.0,876511.0
57014,1896639.0,881466.0
57016,1885316.0,882468.0
57018,1891876.0,879527.0
57019,1884715.0,887278.0
57020,1887080.0,884401.0
57021,1892699.0,887386.0
57022,1901458.0,870709.0
57023,1892653.0,875466.0
57024,1889051.0,876511.0
57025,1892670.0,887560.0
57026,1891876.0,879527.0
57027,1878606.0,882023.0
57030,1890237.0,881437.0
57031,1888297.0,885631.0
57032,1885560.0,892737.0
57033,1892944.0,891814.0
57034,1895768.0,876590.0
57035,1899735.0,876753.0
57036,1889454.0,876317.0
57040,1891064.0,882814.0
57041,1903535.0,886675.0
57042,1894015.0,888024.0
57043,1892645.0,873312.0
57044,1894212.0,883983.0
57045,1884720.0,873635.0
57046,1880631.0,895531.0
57047,1894222.0,886747.0
57050,1897316.0,871022.0
57051,1889433.0,878648.0
57053,1895664.0,890030.0
57055,1905397.0,871097.0
57056,1903289.0,887832.0
57057,1882589.0,897842.0
57058,1900708.0,869772.0
57059,1885146.0,888392.0
57060,1895960.0,890500.0
57061,1867238.0,883419.0
57062,1884384.0,876609.0
57063,1898652.0,877406.0
57064,1894175.0,873815.0
57065,1890300.0,882223.0
57066,1888664.0,884231.0
57067,1880098.0,880844.0
57068,1902121.0,869101.0
57069,1892612.0,880411.0
57071,1894245.0,876617.0
57072,1889458.0,884792.0
57073,1879422.0,880917.0
57074,1884672.0,876480.0
57075,1889699.0,886018.0
57076,1898652.0,877406.0
57077,1894996.0,881587.0
57079,1887112.0,888415.0
57082,1887436.0,885967.0
57084,1898910.0,887805.0
57085,1894271.0,883800.0
57086,1890024.0,883640.0
57087,1891045.0,877987.0
57088,1889458.0,884792.0
57089,1898961.0,869398.0
57090,1876325.0,889447.0
57091,1879221.0,880633.0
57092,1891904.0,887160.0
57093,1893436.0,880823.0
57094,1905397.0,871097.0
57095,1890934.0,881199.0
57096,1889051.0,876511.0
57097,1894840.0,890813.0
57098,1903861.0,892311.0
57099,1882035.0,896127.0
57100,1894276.0,884972.0
57101,1889471.0,888013.0
57102,1892299.0,885215.0
57103,1906802.0,870533.0
57104,1888297.0,885699.0
57105,1891904.0,887160.0
57106,1878549.0,891505.0
57107,1887112.0,888415.0
57108,1887112.0,888415.0
57109,1881158.0,882352.0
57110,1892949.0,886797.0
57111,1899108.0,884337.0
57112,1901494.0,871487.0
57113,1878507.0,893874.0
57114,1883596.0,882077.0
57116,1897850.0,882552.0
57118,1889896.0,879838.0
57119,1877857.0,888421.0
57120,1892584.0,873226.0
57121,1886720.0,887614.0
57122,1889433.0,878648.0
57123,1892694.0,886094.0
57124,1884698.0,877513.0
57125,1900209.0,887500.0
57126,1909977.0,868959.0
57127,1913433.0,868849.0
57128,1898185.0,886376.0
57129,1879305.0,884411.0
57130,1886945.0,886821.0
57131,1900803.0,870475.0
57132,1889051.0,876511.0
57133,1895327.0,876240.0
57134,1902373.0,889168.0
57135,1900063.0,884334.0
57136,1889051.0,876511.0
57139,1897354.0,868277.0
57141,1867505.0,889581.0
57142,1888680.0,880840.0
57144,1894973.0,875911.0
57145,1884782.0,888792.0
57146,1901344.0,882767.0
57147,1897423.0,879448.0
57148,1911258.0,874668.0
57149,1887089.0,886615.0
57150,1892578.0,871566.0
57152,1907385.0,871743.0
57153,1895250.0,884352.0
57155,1895856.0,883946.0
57156,1889433.0,878648.0
57157,1890463.0,882846.0
57158,1885082.0,874504.0
57159,1891112.0,887133.0
57160,1904263.0,867912.0
57161,1876412.0,892347.0
57162,1903486.0,868016.0
57164,1889838.0,884372.0
57165,1892949.0,886797.0
57166,1889528.0,887139.0
57167,1894383.0,883142.0
57168,1891112.0,887133.0
57169,1898652.0,877406.0
57170,1895918.0,892151.0
57171,1876662.0,896033.0
57173,1894576.0,876428.0
57174,1892578.0,871566.0
57175,1900883.0,863411.0
57177,1892597.0,876629.0
57179,1899748.0,880173.0
57180,1889458.0,884792.0
57181,1889051.0,876511.0
57182,1892644.0,873068.0
57183,1892646.0,873794.0
57184,1887430.0,882064.0
57185,1888238.0,885862.0
57186,1900211.0,871553.0
57187,1910974.0,876051.0
57190,1884782.0,888792.0
57191,1887436.0,885967.0
57192,1886204.0,888358.0
57193,1882355.0,891243.0
57194,1891904.0,887160.0
57195,1886244.0,877464.0
57196,1898929.0,874465.0
57197,1890888.0,885617.0
57198,1886716.0,884444.0
57206,1883393.0,896277.0
57208,1884782.0,888792.0
57209,1913261.0,869945.0
57210,1887149.0,886584.0
57211,1889458.0,884792.0
57212,1876053.0,883661.0
57213,1888664.0,884383.0
57214,1890272.0,882817.0
57215,1891080.0,886775.0
57216,1884701.0,883769.0
57217,1910141.0,876444.0
57218,1888695.0,884407.0
57219,1891840.0,885956.0
57220,1887080.0,884401.0
57221,1888236.0,885455.0
57222,1911700.0,873548.0
57223,1901718.0,864875.0
57224,1881438.0,884464.0
57225,1878488.0,891407.0
57229,1897110.0,886781.0
57231,1908164.0,873043.0
57232,1898407.0,882757.0
57234,1892677.0,881656.0
57237,1900883.0,863411.0
57239,1897155.0,886781.0
57241,1881499.0,877063.0
57242,1889541.0,890444.0
57243,1888238.0,885862.0
57244,1896612.0,874435.0
57245,1892680.0,882388.0
57248,1860355.0,875724.0
57249,1898624.0,881559.0
57250,1890307.0,885619.0
57255,1894215.0,884775.0
57256,1876572.0,902239.0
57257,1890632.0,882845.0
57258,1890632.0,882845.0
57261,1905653.0,890894.0
57262,1879143.0,885205.0
57263,1887858.0,885232.0
57265,1897385.0,884899.0
57267,1887778.0,885966.0
57268,1885978.0,888804.0
57269,1888676.0,887103.0
57270,1888407.0,885963.0
57271,1894271.0,883800.0
57272,1887938.0,885661.0
57273,1888474.0,885230.0
57274,1889458.0,884792.0
57275,1885488.0,888361.0
57276,1894281.0,886597.0
57277,1900026.0,871093.0
57278,1894490.0,878602.0
57279,1888238.0,885862.0
57280,1884078.0,877930.0
57281,1878568.0,896488.0
57282,1878609.0,882803.0
57284,1888407.0,885963.0
57285,1888238.0,885862.0
57286,1894630.0,871579.0
57287,1894996.0,881663.0
57288,1878609.0,882803.0
57289,1893389.0,876544.0
57290,1894271.0,883800.0
57291,1897533.0,869485.0
57292,1889458.0,884792.0
57293,1884631.0,895732.0
57294,1888387.0,886023.0
57295,1878513.0,894469.0
57296,1891922.0,874535.0
57297,1901704.0,884328.0
57298,1884691.0,881336.0
57299,1894325.0,884415.0
57300,1888297.0,885699.0
57301,1888297.0,885699.0
57302,1887875.0,885026.0
57303,1887875.0,885026.0
57304,1878580.0,897671.0
57305,1889458.0,884792.0
57306,1887093.0,884443.0
57307,1889595.0,871602.0
57308,1882900.0,891195.0
57309,1890934.0,881199.0
57310,1887726.0,885233.0
57311,1902189.0,881683.0
57312,1881907.0,877049.0
57313,1901351.0,884335.0
57315,1867030.0,892008.0
57316,1876746.0,877772.0
57317,1884089.0,882076.0
57318,1889610.0,877497.0
57319,1886247.0,874560.0
57320,1871078.0,877148.0
57321,1886052.0,888359.0
57322,1884972.0,886037.0
57323,1877325.0,898934.0
57324,1901960.0,862699.0
57325,1887878.0,885659.0
57326,1893095.0,885579.0
57327,1878562.0,893258.0
57328,1894282.0,886655.0
57330,1891028.0,881205.0
57331,1883137.0,890797.0
57332,1883527.0,875193.0
57333,1888238.0,885862.0
57334,1899262.0,882249.0
57335,1891845.0,887322.0
57336,1889936.0,875580.0
57337,1884239.0,885246.0
57339,1895014.0,886477.0
57340,1897376.0,871087.0
57341,1897113.0,885989.0
57342,1891483.0,888397.0
57343,1901497.0,877397.0
57344,1879221.0,880633.0
57345,1893476.0,883554.0
57346,1889458.0,884792.0
57347,1895538.0,889265.0
57348,1892578.0,871566.0
57349,1889525.0,886347.0
57350,1892597.0,876505.0
57351,1882900.0,891195.0
57352,1894271.0,883800.0
57353,1885245.0,888362.0
57354,1889433.0,878648.0
57356,1888384.0,886755.0
57357,1888561.0,883645.0
57358,1889051.0,876511.0
57359,1884802.0,893793.0
57360,1877185.0,899415.0
57361,1879751.0,885630.0
57362,1889051.0,876511.0
57363,1888326.0,877501.0
57364,1874635.0,892824.0
57365,1878609.0,882803.0
57366,1898049.0,880441.0
57369,1890257.0,889184.0
57371,1882900.0,891195.0
57372,1878594.0,887220.0
57373,1902367.0,864378.0
57374,1891041.0,884374.0
57375,1906947.0,874473.0
57377,1893465.0,878497.0
57379,1889549.0,892413.0
57380,1891797.0,874487.0
57381,1888238.0,885862.0
57382,1901960.0,862699.0
57383,1892600.0,877427.0
57384,1897393.0,882345.0
57385,1888238.0,885862.0
57386,1887858.0,885232.0
57387,1889484.0,891120.0
57388,1898130.0,866129.0
57389,1902933.0,874685.0
57390,1902095.0,873239.0
57391,1890608.0,879209.0
57393,1891843.0,886748.0
57394,1897370.0,881182.0
57395,1891305.0,871594.0
57396,1866905.0,891511.0
57398,1876916.0,873254.0
57400,1876861.0,891594.0
57402,1888299.0,886183.0
57404,1878574.0,897095.0
57405,1891819.0,880396.0
57406,1894271.0,883800.0
57407,1878555.0,895177.0
57409,1891458.0,882049.0
57410,1892600.0,877443.0
57412,1885408.0,890389.0
57413,1888561.0,883645.0
57414,1883369.0,874572.0
57415,1883245.0,874512.0
57416,1889454.0,876317.0
57417,1908922.0,875824.0
57418,1896607.0,873279.0
57420,1894271.0,883800.0
57421,1893018.0,885945.0
57422,1900572.0,873426.0
57423,1901107.0,870773.0
57424,1888667.0,884902.0
57425,1891534.0,881197.0
57426,1887087.0,885975.0
57427,1888291.0,884438.0
57428,1878624.0,896032.0
57429,1902125.0,880879.0
57431,1888238.0,885862.0
57432,1891875.0,879441.0
57434,1892679.0,882255.0
57435,1867030.0,892008.0
57436,1897652.0,881967.0
57437,1897951.0,868113.0
57438,1897405.0,875130.0
57439,1898930.0,874712.0
57440,1887150.0,886736.0
57441,1893803.0,886734.0
57442,1890995.0,872966.0
57443,1879647.0,878002.0
57444,1888757.0,892352.0
57445,1887135.0,883174.0
57446,1887938.0,885661.0
57447,1878184.0,899642.0
57448,1889476.0,874431.0
57449,1894996.0,881587.0
57450,1901751.0,885705.0
57451,1888290.0,884378.0
57452,1887891.0,885232.0
57453,1888238.0,885862.0
57454,1892673.0,880720.0
57455,1889487.0,891815.0
57456,1889068.0,871605.0
57457,1887908.0,885871.0
57458,1891838.0,885439.0
57460,1891844.0,887168.0
57461,1894609.0,887523.0
57462,1897018.0,882762.0
57466,1866905.0,891511.0
57467,1880631.0,895531.0
57468,1902050.0,885910.0
57469,1882556.0,878687.0
57470,1881936.0,883819.0
57471,1898867.0,865006.0
57472,1889051.0,876511.0
57473,1889473.0,886811.0
57474,1889051.0,876511.0
57475,1900883.0,863411.0
57476,1882171.0,877962.0
57477,1892931.0,882044.0
57478,1894325.0,884415.0
57479,1891028.0,873802.0
57480,1900729.0,871491.0
57481,1884737.0,892426.0
57482,1892944.0,873726.0
57483,1901693.0,871910.0
57484,1892677.0,881732.0
57485,1892626.0,883989.0
57486,1887002.0,888415.0
57487,1892617.0,881581.0
57488,1888297.0,885604.0
57489,1894996.0,881587.0
57490,1888723.0,883912.0
57491,1893040.0,888892.0
57492,1878771.0,880634.0
57493,1892597.0,876505.0
57494,1894017.0,888442.0
57495,1890292.0,880200.0
57496,1891122.0,889951.0
57497,1888238.0,885862.0
57498,1889838.0,884372.0
57499,1888723.0,883912.0
57500,1887092.0,887186.0
57501,1889458.0,884792.0
57502,1889068.0,871605.0
57503,1889051.0,876511.0
57504,1904068.0,868570.0
57505,1902987.0,875095.0
57506,1887161.0,889594.0
57507,1891875.0,879441.0
57508,1877631.0,891071.0
57509,1888238.0,885862.0
57510,1891838.0,885439.0
57511,1899017.0,885130.0
57512,1900883.0,863411.0
57513,1900883.0,863411.0
57514,1892617.0,881581.0
57515,1900883.0,863411.0
57516,1889051.0,876511.0
57517,1886303.0,877325.0
57518,1905998.0,872192.0
57519,1891876.0,879527.0
57520,1889477.0,889491.0
57521,1879985.0,890806.0
57522,1892592.0,875251.0
57523,1894220.0,886231.0
57524,1888238.0,885862.0
57526,1859095.0,890673.0
57527,1891879.0,888366.0
57528,1891834.0,884387.0
57529,1854740.0,881854.0
57530,1888673.0,886609.0
57531,1887090.0,886767.0
57532,1895661.0,882827.0
57533,1889476.0,887543.0
57534,1854740.0,881854.0
57535,1889052.0,884375.0
57536,1887876.0,885178.0
57537,1887877.0,885560.0
57538,1888733.0,886578.0
57539,1889405.0,871780.0
57540,1891848.0,871909.0
57541,1889458.0,884792.0
57542,1892627.0,884368.0
57543,1897904.0,875787.0
57544,1895661.0,882827.0
57545,1897417.0,878134.0
57548,1891819.0,880396.0
57549,1878574.0,897095.0
57550,1902088.0,871500.0
57551,1891906.0,887540.0
57552,1900566.0,872035.0
57553,1889541.0,890468.0
57554,1889476.0,887543.0
57555,1892594.0,875822.0
57557,1898533.0,867710.0
57558,1891922.0,874535.0
57562,1879381.0,877968.0
57563,1910408.0,883689.0
57564,1878562.0,893258.0
57565,1899759.0,882758.0
57567,1902139.0,883953.0
57568,1898999.0,884368.0
57569,1888535.0,873339.0
57570,1888238.0,885930.0
57574,1880899.0,882087.0
57576,1889476.0,887543.0
57577,1905653.0,890894.0
57578,1889477.0,889491.0
57579,1889477.0,889491.0
57580,1899993.0,888000.0
57581,1890519.0,883578.0
57582,1889084.0,884435.0
57583,1906179.0,866839.0
57584,1887618.0,897642.0
57586,1889070.0,881265.0
57587,1876037.0,888458.0
57588,1873307.0,878895.0
57590,1894264.0,881681.0
57591,1882444.0,880626.0
